timestamp,sector,division,lat,lon,consumption_mw,wastage_mw,tx_loss_mw,total_loss_mw,is_wastage_event,wastage_label,wastage_type,bdt_wasted,co2_kg_wasted,fuel_liters_wasted,hour,day_of_week,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,consumption_norm,rolling_mean_6h,deviation_from_rolling,anomaly_score,is_anomaly
2024-12-25 08:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,135.57,0.0,18.44,18.44,False,,,156715.0,10693.5,5162.4,8,2,False,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,-0.8993210957162073,139.80166666666668,-4.231666666666683,23.924034459603632,0
2024-12-25 09:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,137.95,0.0,18.43,18.43,False,,,156657.0,10689.5,5160.5,9,2,False,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,-0.8802607017242746,138.67666666666665,-0.7266666666666595,16.448924041028555,0
2024-12-25 10:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,402.2,0.0,54.52,54.52,False,,,463408.0,31620.8,15265.2,10,2,False,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,1.2360036312035452,181.98333333333332,220.21666666666664,40.76390111956117,0
2024-12-25 11:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,410.38,0.0,58.28,58.28,False,,,495339.0,33799.6,16317.0,11,2,False,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,1.3015137248396835,227.95333333333332,182.42666666666665,12.2516988805565,0
2024-12-25 12:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,414.52,0.0,67.43,67.43,False,,,573149.0,39109.0,18880.2,12,2,False,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,1.3346692001029614,272.2916666666667,142.2283333333333,23.34933308546968,0
2024-12-25 13:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,398.16,0.0,63.89,63.89,False,,,543033.0,37054.0,17888.2,13,2,False,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,1.203649012830685,316.4633333333333,81.69666666666672,28.52190873382551,0
2024-12-25 14:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,402.9,0.0,67.94,67.94,False,,,577501.0,39406.0,19023.6,14,2,False,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,1.2416096294364665,361.0183333333334,41.88166666666661,25.561643663141304,0
2024-12-25 15:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,403.32,0.0,52.57,52.57,False,,,446803.0,30487.7,14718.2,15,2,False,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,1.2449732283762194,405.2466666666666,-1.9266666666666763,38.2097411188163,0
2024-12-25 16:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,407.63,0.0,68.44,68.44,False,,,581713.0,39693.3,19162.3,16,2,False,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,1.2794901603532067,406.1516666666666,1.478333333333353,14.258126852785615,0
2024-12-25 17:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,411.26,0.0,59.1,59.1,False,,,502309.0,34275.2,16546.6,17,2,False,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,1.3085612654753562,406.29833333333335,4.961666666666645,20.09564441694765,0
2024-12-25 18:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,421.92,0.0,64.77,64.77,False,,,550530.0,37565.6,18135.1,18,2,False,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,1.3939326099938447,407.5316666666667,14.38833333333332,36.6833718629581,0
2024-12-25 19:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,405.58,0.0,57.88,57.88,False,,,492003.0,33572.0,16207.2,19,2,False,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.2225209339563143,1.2630725940996512,408.76833333333326,-3.188333333333276,26.122856469472193,0
2024-12-25 20:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,421.35,0.0,55.49,55.49,False,,,471658.0,32183.7,15537.0,20,2,False,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,1.389367725718466,411.8433333333333,9.506666666666716,21.08469542591829,0
2024-12-25 21:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,412.06,0.0,53.75,53.75,False,,,456894.0,31176.3,15050.6,21,2,False,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,1.314968120598695,413.3,-1.240000000000009,6.17770058979326,0
2024-12-25 22:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,128.58,0.0,17.82,17.82,False,,,151437.0,10333.3,4988.5,22,2,False,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-0.9553009923563792,366.7916666666667,-238.21166666666667,35.135416960624376,0
2024-12-25 23:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,135.52,0.0,18.69,18.69,False,,,158856.0,10839.6,5232.9,23,2,False,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,-0.8997215241614158,320.835,-185.315,43.88728311867041,0
2024-12-26 00:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,139.32,9.89,23.43,33.32,True,AC/HVAC left running overnight,ac_overnight,283234.0,19326.5,9330.0,0,3,False,0.0,1.0,0.4338837391175582,-0.900968867902419,-0.8692889623255571,273.735,-134.41499999999996,87.16138569658918,1
2024-12-26 01:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,137.57,0.0,21.78,21.78,False,,,185158.0,12634.3,6099.3,1,3,False,0.2588190451025207,0.9659258262890684,0.4338837391175582,-0.900968867902419,-0.8833039579078605,229.0666666666667,-91.4966666666667,39.26164882755178,0
2024-12-26 02:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,114.04,0.0,19.14,19.14,False,,,162653.0,11098.6,5358.0,2,3,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,-1.0717455842230603,177.84833333333333,-63.80833333333332,25.675029727797046,0
2024-12-26 03:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,142.38,0.0,21.94,21.94,False,,,186472.0,12724.0,6142.6,3,3,False,0.7071067811865475,0.7071067811865476,0.4338837391175582,-0.900968867902419,-0.8447827414787864,132.90166666666667,9.478333333333325,14.267238616934584,0
2024-12-26 04:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,121.61,0.0,18.74,18.74,False,,,159310.0,10870.6,5247.9,4,3,False,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,-1.0111207176184678,131.74,-10.13000000000001,5.577684169405819,0
2024-12-26 05:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,131.95,0.0,18.38,18.38,False,,,156206.0,10658.8,5145.6,5,3,False,0.9659258262890684,0.2588190451025207,0.4338837391175582,-0.900968867902419,-0.928312115149315,131.145,0.8049999999999784,31.13593070359957,0
2024-12-26 06:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,132.54,0.0,21.67,21.67,False,,,184177.0,12567.4,6067.0,6,3,False,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,-0.9235870594958528,130.015,2.5249999999999773,24.724353929929784,0
2024-12-26 07:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,123.3,0.0,16.17,16.17,False,,,137410.0,9376.2,4526.4,7,3,False,0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,-0.9975862361704148,127.63666666666666,-4.336666666666659,36.28392588350406,0
2024-12-26 08:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,135.23,0.0,22.38,22.38,False,,,190188.0,12977.6,6265.0,8,3,False,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,-0.9020440091436264,131.16833333333332,4.061666666666667,32.78729669741218,0
2024-12-26 09:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,137.99,0.0,21.97,21.97,False,,,186719.0,12740.9,6150.8,9,3,False,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419,-0.8799403589681075,130.43666666666667,7.553333333333342,44.51809472826259,0
2024-12-26 10:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,411.69,0.0,58.67,58.67,False,,,498685.0,34027.9,16427.3,10,3,False,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,1.3120049501041509,178.78333333333333,232.90666666666667,25.412503336481592,0
2024-12-26 11:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,401.26,0.0,55.03,55.03,False,,,467714.0,31914.6,15407.1,11,3,False,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,1.2284755764336222,223.6683333333333,177.59166666666667,22.086991586920377,0
2024-12-26 12:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,407.95,0.0,59.54,59.54,False,,,506064.0,34531.4,16670.3,12,3,False,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,1.2820529024025422,269.57,138.38,16.469587577571797,0
2024-12-26 13:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,417.55,0.0,57.12,57.12,False,,,485509.0,33128.8,15993.2,13,3,False,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,1.358935163882607,318.6116666666667,98.93833333333332,24.074451671650976,0
2024-12-26 14:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,416.84,0.0,60.24,60.24,False,,,512078.0,34941.8,16868.4,14,3,False,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,1.3532490799606436,365.5466666666666,51.29333333333335,39.91485912491689,0
2024-12-26 15:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,407.82,0.0,68.54,68.54,False,,,582594.0,39753.5,19191.3,15,3,False,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,1.2810117884449996,410.5183333333334,-2.6983333333333803,6.697589031669651,0
2024-12-26 16:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,411.83,0.0,60.01,60.01,False,,,510069.0,34804.7,16802.3,16,3,False,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,1.313126149750735,410.5416666666667,1.2883333333332985,44.11600189144755,0
2024-12-26 17:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,408.34,0.0,53.16,53.16,False,,,451820.0,30830.1,14883.5,17,3,False,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,1.2851762442751695,411.7216666666666,-3.3816666666666606,44.73228777231192,0
2024-12-26 18:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,414.79,0.0,67.18,67.18,False,,,571056.0,38966.1,18811.2,18,3,False,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,1.3368315137070883,412.8616666666667,1.9283333333333417,28.91285514351607,0
2024-12-26 19:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,398.86,0.0,53.98,53.98,False,,,458827.0,31308.2,15114.3,19,3,False,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,1.2092550110636062,409.7466666666666,-10.886666666666656,18.261768147816056,0
2024-12-26 20:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,413.82,0.0,66.53,66.53,False,,,565501.0,38587.2,18628.3,20,3,False,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,1.32906320187004,409.2433333333333,4.576666666666654,13.921958732880952,0
2024-12-26 21:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,420.73,0.0,61.91,61.91,False,,,526255.0,35909.2,17335.5,21,3,False,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,1.3844024129978785,411.395,9.335000000000036,16.05961582739515,0
2024-12-26 22:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,131.92,0.0,21.0,21.0,False,,,178464.0,12177.6,5878.8,22,3,False,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-0.9285523722164404,364.7433333333333,-232.82333333333332,7.004217060198874,0
2024-12-26 23:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,146.23,0.0,24.75,24.75,False,,,210372.0,14354.8,6929.9,23,3,False,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,-0.813949751197719,321.05833333333334,-174.82833333333335,24.004438339334353,0
2024-12-27 00:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,141.41,0.0,19.75,19.75,False,,,167889.0,11456.0,5530.5,0,4,False,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8525510533158347,275.495,-134.085,7.292970834576233,0
2024-12-27 01:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,135.3,0.0,19.93,19.93,False,,,169430.0,11561.1,5581.2,1,4,False,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,-0.901483409320334,231.56833333333336,-96.26833333333336,33.73896859103701,0
2024-12-27 02:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,136.2,0.0,20.25,20.25,False,,,172122.0,11744.8,5669.9,2,4,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8942756973065781,185.2983333333333,-49.09833333333333,19.87717822131416,0
2024-12-27 03:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,142.86,0.0,19.71,19.71,False,,,167541.0,11432.2,5519.0,3,4,False,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.8409386284047831,138.98666666666665,3.8733333333333633,12.974589269886527,0
2024-12-27 04:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,147.88,0.0,23.3,23.3,False,,,198037.0,13513.1,6523.6,4,4,False,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8007356125058328,141.64666666666668,6.23333333333332,26.794142313441537,0
2024-12-27 05:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,133.7,0.0,19.96,19.96,False,,,169629.0,11574.7,5587.8,5,4,False,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,-0.9142971195670117,139.55833333333334,-5.8583333333333485,43.95037228972055,0
2024-12-27 06:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,151.05,14.28,23.58,37.86,True,AC/HVAC left running overnight,ac_overnight,321824.0,21959.7,10601.3,6,4,False,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.775348449079603,141.165,9.88500000000002,76.20999817243755,1
2024-12-27 07:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,137.64,0.0,21.26,21.26,False,,,180736.0,12332.6,5953.7,7,4,False,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-0.8827433580845684,141.555,-3.915000000000021,24.66987400416641,0
2024-12-27 08:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,131.98,0.0,21.19,21.19,False,,,180099.0,12289.1,5932.7,8,4,False,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.9280718580821898,140.85166666666666,-8.87166666666667,36.076571970180254,0
2024-12-27 09:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,142.68,0.0,22.47,22.47,False,,,191032.0,13035.1,6292.8,9,4,False,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.8423801708075344,140.82166666666666,1.8583333333333485,34.49905887595955,0
2024-12-27 10:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,414.32,0.0,56.3,56.3,False,,,478564.0,32655.0,15764.5,10,4,False,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.3330674863221268,185.22833333333327,229.09166666666667,40.669418442311745,0
2024-12-27 11:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,396.74,0.0,58.76,58.76,False,,,499443.0,34079.7,16452.2,11,4,False,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.192276844986759,229.06833333333336,167.67166666666665,13.1867579037579,0
2024-12-27 12:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,409.27,0.0,66.95,66.95,False,,,569065.0,38830.3,18745.7,12,4,False,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.292624213356051,272.105,137.16499999999996,39.35510305034928,0
2024-12-27 13:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,417.78,0.0,64.18,64.18,False,,,545490.0,37221.7,17969.1,13,4,False,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,1.3607771347305666,318.795,98.98499999999996,17.041043481667955,0
2024-12-27 14:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,413.19,0.0,62.08,62.08,False,,,527652.0,36004.5,17381.5,14,4,False,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.3240178034604109,365.66333333333336,47.52666666666664,42.63995711300388,0
2024-12-27 15:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,401.38,0.0,58.58,58.58,False,,,497923.0,33975.9,16402.2,15,4,False,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1.229436604702123,408.78,-7.400000000000034,16.242605957869408,0
2024-12-27 16:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,409.18,0.0,54.38,54.38,False,,,462272.0,31543.2,15227.8,16,4,False,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.2919034421546756,407.92333333333335,1.2566666666666606,42.073941726507044,0
2024-12-27 17:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,403.69,0.0,54.07,54.07,False,,,459635.0,31363.3,15140.9,17,4,False,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1.2479363988707637,409.0816666666667,-5.391666666666708,43.551628578563204,0
2024-12-27 18:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,398.48,0.0,66.55,66.55,False,,,565716.0,38601.8,18635.4,18,4,False,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,1.2062117548800204,407.2833333333333,-8.803333333333285,10.81965429828057,0
2024-12-27 19:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,405.43,0.0,58.8,58.8,False,,,499795.0,34103.7,16463.8,19,4,False,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.2618713087640254,405.225,0.2050000000000409,43.97999533051132,0
2024-12-27 20:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,412.08,0.0,65.18,65.18,False,,,554000.0,37802.3,18249.4,20,4,False,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.3151282919767784,405.04,7.0400000000000205,8.42891873717129,0
2024-12-27 21:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,422.3,0.0,59.29,59.29,False,,,503993.0,34390.1,16602.1,21,4,False,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1.3969758661774303,408.5266666666666,13.773333333333367,13.742711464500879,0
2024-12-27 22:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,137.25,0.0,19.85,19.85,False,,,168695.0,11510.9,5557.0,22,4,False,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.8858666999571959,363.205,-225.955,22.76675123491218,0
2024-12-27 23:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,141.91,0.0,22.27,22.27,False,,,189317.0,12918.1,6236.3,23,4,False,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,-0.8485467688637479,319.575,-177.665,44.743894628468404,0
2024-12-28 00:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,137.07,0.0,21.26,21.26,False,,,180695.0,12329.8,5952.3,0,5,True,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8873082423599472,276.00666666666666,-138.93666666666667,24.542522046615176,0
2024-12-28 01:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,135.43,0.0,20.12,20.12,False,,,171032.0,11670.4,5634.0,1,5,True,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-0.9004422953627914,231.00666666666663,-95.57666666666664,27.016377727139435,0
2024-12-28 02:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,137.39,0.0,22.97,22.97,False,,,195279.0,13324.9,6432.7,2,5,True,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8847455003106117,185.225,-47.83500000000001,32.77699798094594,0
2024-12-28 03:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,146.85,0.0,23.71,23.71,False,,,201504.0,13749.7,6637.8,3,5,True,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.8089844384771314,139.3166666666667,7.533333333333303,43.73174233091805,0
2024-12-28 04:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,140.06,0.0,20.69,20.69,False,,,175901.0,12002.7,5794.4,4,5,True,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8633626213364687,139.785,0.2750000000000057,36.33405600496978,0
2024-12-28 05:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,124.01,0.0,20.25,20.25,False,,,172093.0,11742.8,5668.9,5,5,True,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,-0.9919001522484516,136.80166666666665,-12.791666666666645,13.966160176947945,0
2024-12-28 06:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,175.65,39.89,24.06,63.94,True,AC/HVAC left running overnight,ac_overnight,543525.0,37087.6,17904.4,6,5,True,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.5783376540369375,143.23166666666668,32.41833333333332,75.29742458631088,1
2024-12-28 07:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,143.61,0.0,22.24,22.24,False,,,189054.0,12900.1,6227.6,7,5,True,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,-0.8349322017266531,144.595,-0.9849999999999852,8.905129584340976,0
2024-12-28 08:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,136.64,0.0,23.15,23.15,False,,,196796.0,13428.4,6482.7,8,5,True,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.8907519269887418,144.47,-7.8300000000000125,30.778094566589594,0
2024-12-28 09:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,134.74,0.0,18.06,18.06,False,,,153500.0,10474.1,5056.5,9,5,True,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.9059682079066712,142.45166666666668,-7.711666666666673,12.229612261568864,0
2024-12-28 10:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,398.9,0.0,66.3,66.3,False,,,563535.0,38452.9,18563.5,10,5,True,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.2095753538197729,185.59166666666667,213.3083333333333,15.29619553917463,0
2024-12-28 11:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,406.49,0.0,66.98,66.98,False,,,569318.0,38847.5,18754.0,11,5,True,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1.2703603918024493,232.67166666666665,173.81833333333336,40.52454620721508,0
2024-12-28 12:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,410.14,0.0,63.61,63.61,False,,,540653.0,36891.6,17809.8,12,5,True,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.299591668302682,271.75333333333333,138.38666666666666,18.070227013280608,0
2024-12-28 13:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,410.63,0.0,58.91,58.91,False,,,500709.0,34166.0,16493.9,13,5,True,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1.303515867065727,316.25666666666666,94.37333333333332,27.66586873416668,0
2024-12-28 14:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,410.72,0.0,55.59,55.59,False,,,472478.0,32239.7,15564.0,14,5,True,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.304236638267103,361.93666666666667,48.78333333333336,20.90264035156708,0
2024-12-28 15:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,411.73,0.0,64.83,64.83,False,,,551044.0,37600.6,18152.0,15,5,True,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.312325292860318,408.1016666666667,3.6283333333333294,7.961251496236543,0
2024-12-28 16:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,414.74,0.0,54.89,54.89,False,,,466554.0,31835.5,15368.8,16,5,True,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.3364310852618797,410.7416666666666,3.998333333333392,19.514553195868203,0
2024-12-28 17:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,408.82,0.0,56.67,56.67,False,,,481692.0,32868.4,15867.5,17,5,True,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1.2890203573491732,411.13000000000005,-2.310000000000059,21.322728121437233,0
2024-12-28 18:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,405.0,0.0,62.53,62.53,False,,,531508.0,36267.6,17508.5,18,5,True,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,1.2584276241352308,410.27333333333337,-5.273333333333369,40.82804407646073,0
2024-12-28 19:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,415.59,0.0,66.1,66.1,False,,,561822.0,38336.1,18507.1,19,5,True,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1.3432383688304268,411.1,4.490000000000009,17.97802614585358,0
2024-12-28 20:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,418.1,0.0,64.45,64.45,False,,,547784.0,37378.2,18044.6,20,5,True,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.3633398767799023,412.33,5.770000000000039,20.169644790482714,0
2024-12-28 21:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,407.71,0.0,59.35,59.35,False,,,504460.0,34422.0,16617.5,21,5,True,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1.2801308458655405,411.66,-3.9500000000000455,36.31587074689338,0
2024-12-28 22:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,151.95,0.0,22.2,22.2,False,,,188705.0,12876.4,6216.2,22,5,True,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.7681407370658471,367.8616666666667,-215.9116666666667,35.35826604846392,0
2024-12-28 23:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,148.26,0.0,21.65,21.65,False,,,184037.0,12557.8,6062.4,23,5,True,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,-0.7976923563222469,324.435,-176.175,36.93141106593963,0
2024-12-29 00:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,136.62,0.0,19.37,19.37,False,,,164608.0,11232.1,5422.4,0,6,True,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.8909120983668252,279.705,-143.08499999999998,43.150829603040165,0
2024-12-29 01:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,148.96,0.0,24.05,24.05,False,,,204451.0,13950.8,6734.8,1,6,True,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,-0.7920863580893254,235.26666666666665,-86.30666666666664,36.822299935791364,0
2024-12-29 02:00:00,Gulshan Commercial District,Dhaka,23.79,90.41,174.8,22.75,24.62,47.36,True,AC/HVAC left running overnight,ac_overnight,402602.0,27471.7,13262.2,2,6,True,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.5851449376054848,194.71666666666667,-19.916666666666657,83.2520585928873,1
